Dependents,Education,LoanAmount,Credit_History,Property_Area,Total_Income,Loan_Status
0,1,151,1,2,8649,1
0,1,144.5376657,1,0,13650,1
0,1,144.5376657,1,2,8235,1
0,1,160,1,0,4570,1
1,1,100,1,0,4082,1
2,1,225,1,0,12543,1
0,0,120,1,1,7333,0
2,1,216,0,0,7400,0
3,0,94,1,2,2825,1
0,1,136,1,0,5316,1
0,1,139,1,2,5262,1
0,0,152,0,1,7686,0
1,1,144.5376657,1,2,7451,1
0,1,118,1,2,5050,1
1,1,185,1,1,14583,1
0,1,154,1,2,5450,1
1,1,85,1,0,3612,1
0,1,175,1,1,7710,0
0,1,259,1,0,10408,1
0,1,180,1,1,8334,1
0,1,44,1,2,4166,1
0,1,137,0,2,11117,1
2,1,81,1,2,2957,1
0,0,194,1,1,6314,1
0,1,93,1,1,3692,1
3,1,370,1,1,23803,1
0,1,144.5376657,1,1,5505,1
1,1,160,0,0,14363,0
0,1,182,1,1,8649,0
0,1,650,1,0,20166,1
0,1,74,1,0,3943,1
0,1,70,1,2,2718,1
0,1,25,1,2,3459,1
0,1,102,1,2,4895,1
3,1,290,1,2,11750,0
0,1,84,1,1,4583,0
2,1,88,1,0,6816,1
0,1,242,0,2,14999,0
2,0,129,1,1,5630,0
2,1,185,1,1,7125,0
0,1,168,1,0,5417,1
0,1,175,1,2,6950,1
0,1,122,1,2,4732,1
2,1,187,1,0,11757,1
0,1,100,1,2,6816,1
2,1,70,1,0,14866,1
1,1,30,1,0,2963,1
0,1,225,1,1,11666,0
0,1,125,1,2,5690,1
0,1,118,0,1,6277,0
0,1,152,1,1,6327,1
0,1,244,1,0,9166,0
2,0,113,1,1,2281,0
0,1,50,1,0,3254,1
3,1,600,0,2,39999,1
1,1,160,1,1,6000,1
1,1,187,1,0,9538,1
0,1,120,1,1,5063,1
0,1,255,1,2,10208,1
0,0,98,1,2,2904,1
0,1,275,1,0,7933,0
1,1,121,0,2,4369,0
2,1,158,1,1,5614,1
0,1,75,1,0,9323,1
0,1,182,1,1,6873,1
0,1,112,1,1,4583,0
0,1,129,1,1,5772,1
0,1,63,0,2,2237,0
2,1,200,1,2,8000,1
0,0,95,1,1,3589,1
3,1,700,1,0,51763,1
3,0,81,1,1,3522,0
0,1,187,1,2,11333,1
0,0,87,1,2,5080,0
0,1,116,1,1,5461,1
2,1,101,1,1,3664,1
3,1,495,0,2,16816,0
1,1,116,1,2,3750,1
0,0,102,0,0,3784,0
1,1,180,0,0,13650,0
0,1,67,1,1,6979,0
0,1,73,1,2,4600,1
1,1,260,1,2,33846,0
0,1,108,1,2,3625,1
0,1,120,1,2,43897,1
1,1,66,0,1,2178,0
0,1,58,1,1,4521,1
0,1,168,1,1,5970,1
0,1,188,1,1,9328,1
0,0,48,1,1,4885,1
0,1,164,1,2,12000,0
0,0,160,1,0,6033,0
0,1,76,1,2,3858,1
0,1,120,1,1,4191,1
1,1,170,1,2,5708,0
0,1,187,1,1,12083,1
0,0,120,1,0,4272,1
0,1,113,1,2,6232,1
0,1,83,1,0,11000,0
1,0,90,1,2,5100,1
2,1,166,0,2,4923,1
3,0,131.7046092,1,0,3992,0
1,0,135,1,0,4583,1
2,0,124,1,2,3917,1
0,0,120,1,2,4408,1
0,1,80,1,0,3244,1
0,0,55,1,1,6506,1
0,1,59,1,0,2479,1
0,1,127,1,2,3418,0
0,1,214,1,2,10000,0
3,1,128,0,2,4680,0
1,1,240,1,0,7787,1
3,0,130,1,1,5703,1
0,1,137,1,0,6194,1
3,0,100,1,2,4833,1
0,1,135,1,1,1950,0
0,1,131,1,2,5502,1
2,1,72,0,2,5000,0
2,1,127,1,2,6666,1
0,1,60,0,0,2221,0
2,1,116,1,2,5726,1
0,1,144,1,2,5762,1
0,1,175,1,2,8588,1
0,1,128,1,2,6250,1
0,1,170,1,1,3250,0
0,0,138,1,0,4735,0
2,1,210,1,2,7945,1
0,1,158,1,2,4758,1
0,1,200,1,1,6400,1
1,1,104,1,2,4545,1
0,1,42,1,1,3716,1
0,0,120,1,1,5787,1
0,1,280,1,2,8333,1
1,1,140,1,2,4934,1
1,1,170,1,1,6760,1
0,1,255,1,0,5746,0
0,1,122,1,0,3463,1
1,1,112,1,1,3812,1
1,1,96,1,2,3315,1
2,1,120,1,1,10819,1
1,0,140,1,0,4493,0
0,1,155,1,0,8666,1
2,1,108,1,1,7550,1
0,0,123,1,2,7823,1
0,1,120,1,0,10383,0
2,1,112,1,0,9703,1
1,0,137,1,0,6608,1
1,1,123,1,2,4725,1
0,1,90,1,0,3677,1
0,0,201,0,2,5558,0
2,1,138,1,0,3427,0
0,0,104,1,1,4750,1
1,0,279,1,2,9762,1
0,1,192,0,0,16250,0
3,1,255,1,1,3083,1
0,0,115,0,1,6045,0
3,1,94,1,0,5250,0
0,1,304,1,1,16783,0
3,0,128,1,2,4931,0
1,1,330,1,0,10333,1
0,1,134,1,2,4269,1
1,1,155,1,2,3481,0
0,1,120,1,1,7200,1
0,1,128,1,2,5166,1
0,1,151,1,1,7542,1
2,1,150,1,2,6095,1
3,1,160,0,0,6144,1
0,1,135,1,1,3418,0
1,1,90,1,0,4436,1
0,1,30,1,0,3237,1
0,1,136,1,0,11146,1
0,1,126,1,1,4690,1
0,1,150,1,2,4843,1
2,1,90,1,2,3900,1
1,1,115,1,2,4592,1
0,1,207,1,2,7267,1
0,1,80,1,0,4403,1
0,1,436,1,2,14583,1
0,0,124,1,1,4100,1
1,0,158,0,0,6479,0
0,1,112,1,2,4727,1
2,1,78,1,0,3286.799988,1
0,1,54,1,0,3477,1
0,1,144.5376657,1,1,20667,0
0,1,89,1,1,6211,1
0,1,99,1,2,4317,0
0,1,120,1,1,5704,1
0,1,115,1,2,4124,1
0,1,187,1,1,9508,1
0,1,139,1,1,5491,1
2,1,127,0,2,4400,0
2,1,134,1,0,4713,1
0,1,143,0,0,5417,0
0,1,172,1,2,5717,1
3,1,110,1,0,5666,1
1,1,200,1,2,6875,1
1,1,135,1,0,4666,1
0,1,151,1,1,7541,0
1,1,113,1,0,4939,0
0,0,93,0,0,4734,0
0,0,105,1,2,4625,1
0,1,132,1,1,5000,1
1,1,96,1,0,3428,1
0,1,140,1,1,6500,1
0,0,144.5376657,1,0,2000,0
0,1,135,1,1,5428,1
0,1,104,0,0,4263,0
0,1,480,1,1,20233,0
2,0,185,1,1,7667,1
0,1,84,1,2,2917,1
0,0,111,1,2,5332,1
0,1,56,1,1,2507,1
2,1,144,1,1,5746,1
0,1,159,1,1,4316,0
1,0,111,1,0,5039,1
2,1,120,1,2,3717,1
0,1,88,1,0,4192,1
1,1,112,1,2,3541,1
1,1,155,1,1,10000,0
0,1,115,1,2,4567,1
3,1,124,1,2,4531,1
2,0,144.5376657,1,1,5191,1
0,1,132,1,1,6151,1
3,1,300,1,1,15000,1
1,1,376,0,1,13649,0
0,1,130,0,1,4917,1
0,1,184,1,2,7978,1
0,1,110,1,0,6784,0
0,1,67,1,0,2500,1
1,1,117,1,0,6177,1
0,1,98,1,2,2935,1
0,1,71,1,0,2833,1
0,1,490,1,0,63337,1
1,1,182,1,0,11666,1
0,1,70,1,2,9993,1
1,1,160,1,1,5938,1
2,1,176,1,1,7100,1
3,0,144.5376657,0,0,1830,0
0,1,71,1,2,4160,1
3,0,173,1,1,4234,0
0,1,46,1,1,2378,0
1,0,158,1,0,5783,1
3,0,74,1,2,3173,1
2,1,125,1,1,4913,1
0,1,160,1,2,4957,1
0,0,152,0,1,6753,0
2,0,126,1,0,5251,1
0,1,259,1,2,10916,1
0,1,187,1,1,8875,1
0,1,228,1,2,9083,1
0,1,308,1,1,12917,0
3,1,95,1,1,4749,1
0,1,105,0,1,5500,0
0,1,130,1,2,2928,1
0,1,116,1,0,3813,1
2,1,165,1,1,11500,1
1,1,67,1,0,3875,0
0,0,100,0,0,4666,0
3,1,200,1,2,8334,1
1,1,81,1,2,4723,0
2,1,236,1,2,8667,1
0,1,130,1,0,7083,1
0,1,95,1,0,6046,1
0,1,141,1,1,6822,1
0,0,133,1,1,6216,0
0,1,96,1,2,2500,0
0,1,124,0,1,5124,0
1,1,175,1,2,6325,1
0,1,570,1,1,24996,0
0,1,55,1,2,15759,1
2,1,155,1,2,5185,1
2,1,380,1,1,17196,1
1,1,111,0,0,5049,0
0,1,110,1,0,4223,1
0,1,120,1,0,5740,1
3,1,130,1,1,13746,1
0,1,130,1,2,4310,1
0,1,71,1,0,3069,0
2,1,130,1,0,5391,1
0,1,128,1,2,5833,1
0,1,296,1,2,10173,1
0,1,156,1,0,6000,1
0,1,128,1,0,7167,1
2,1,100,1,0,4566,0
1,1,113,1,0,3667,1
0,0,132,1,2,3946,1
0,0,144.5376657,0,0,6146,0
0,1,136,1,0,4750,1
0,1,125,1,1,5488,1
3,1,185,1,1,9167,1
3,1,275,1,1,9504,1
0,1,120,1,0,4698,1
2,0,113,1,2,3618,1
2,1,113,1,0,4500,1
2,1,135,1,2,3760,1
0,1,71,0,0,3180,0
0,1,95,1,0,4492,1
0,0,109,1,1,5568,1
0,1,103,0,2,3300,0
2,0,45,0,0,2889,0
0,0,65,1,1,2755,0
0,1,103,1,2,22500,1
0,0,53,1,2,1963,1
0,1,194,1,1,7441,0
0,1,115,1,2,4547,1
0,0,115,1,0,4567,1
0,0,66,1,1,2213,1
1,1,152,0,2,8300,0
3,1,360,0,1,81000,0
1,0,62,1,2,3867,0
0,1,160,1,0,6256,1
0,0,218,0,1,6096,0
0,0,110,1,1,4286,1
0,0,178,0,2,5386,0
0,1,60,1,0,2995,1
1,1,160,1,0,2600,0
2,1,239,1,0,21600,0
0,1,112,1,1,3798,1
0,1,138,1,2,4663,1
0,1,138,1,1,5829,1
0,0,80,0,0,2720,0
0,1,100,1,0,3539,1
1,1,110,0,0,8917,0
0,1,96,1,2,14880,1
0,1,121,1,1,6966,1
1,0,81,1,1,4606,0
2,1,133,1,2,5935,1
0,1,87,1,1,2936.120001,1
0,0,60,1,0,2717,1
1,1,150,1,2,8624,1
0,1,105,0,1,6500,0
0,1,405,1,2,12876,1
0,1,143,1,2,4765,1
0,1,100,1,0,3750,1
0,1,132.7612912,1,2,10047,1
0,1,50,1,2,3777,1
0,1,144.5376657,1,0,3338,1
0,1,187,0,0,10416,0
0,0,138,1,1,7142,1
0,1,187,1,2,8724,1
0,1,180,1,1,9734,1
3,0,148,1,2,6700,1
1,1,152,1,2,37719,1
0,1,175,1,1,15666,1
1,1,130,1,1,4676,1
2,0,110,1,1,4652,1
0,1,55,1,1,4915,0
2,1,150,0,1,5050,0
1,0,190,1,2,4311,0
2,0,125,0,1,3564,0
2,0,60,1,0,3414,1
0,1,149,0,1,5681,0
0,1,90,0,1,4949,1
0,1,84,1,2,7085,1
2,1,96,1,2,3859,1
0,1,118,1,0,4301,1
0,1,173,1,0,6277,0
2,1,136,1,1,4354,1
0,1,160,1,2,8334,0
0,1,160,1,2,6166,1
3,1,128,1,0,7740,1
0,1,153,1,1,5203,1
1,0,132,1,2,5191,1
0,1,98,0,2,4166,0
0,1,140,1,1,6000,1
3,0,70,0,0,4611,0
0,1,110,1,2,16692,1
2,0,98,1,2,3127,1
0,1,110,1,0,6784,0
1,1,162,1,2,5529,1
1,0,113,0,1,4153,0
3,1,100,1,2,4691,1
0,1,93,1,0,2500,1
2,1,162,1,1,10180,1
2,1,150,1,1,17539,1
2,1,230,1,2,8450,1
2,1,132,0,2,4745,0
1,1,86,1,2,18917,1
2,1,144.5376657,1,0,4550,0
0,0,154,1,1,4350,1
3,0,113,1,1,3095,1
0,1,128,1,2,5233,1
0,1,234,1,2,10833,1
2,1,246,1,2,8333,1
1,0,131,1,1,4394,1
2,1,80,0,1,3547,0
1,1,500,1,0,18333,0
2,1,160,1,2,6666,1
0,1,75,1,0,2435,0
0,0,96,1,2,5484,1
1,0,186,1,0,6464,1
0,0,110,1,1,3691,1
0,0,225,1,2,17263,1
0,1,119,0,1,5754,0
1,1,105,1,2,4239,1
0,0,107,1,1,4300,1
0,1,111,1,0,7482,1
1,1,95,1,2,2895,1
0,1,209,0,1,10699,0
0,1,113,1,1,4328,1
0,1,100,1,2,3159,1
2,1,208,1,2,10489,1
1,0,138,1,1,9352,0
0,0,124,1,2,5297,1
2,1,243,1,1,7926,1
0,1,480,1,0,27500,1
0,1,96,1,0,3583,0
0,1,188,1,0,5492,1
1,1,40,1,0,13262,1
0,0,100,1,1,4885,0
1,1,250,1,2,8069,1
2,1,148,1,0,5318,1
0,1,70,1,2,8796,0
0,1,311,1,1,9481,0
3,1,150,1,1,6894,1
2,1,113,1,2,3663,1
0,0,123,0,2,4874,0
0,1,185,1,2,6598,0
0,0,95,1,1,3400,0
2,0,45,1,2,3934,1
0,1,55,1,2,2500,1
3,1,100,1,1,7101,1
2,1,480,1,1,15114,1
0,1,144.5376657,1,2,6767,0
2,1,400,1,1,17500,1
0,1,110,1,2,3775,1
1,0,161,0,2,6715,1
1,0,94,1,2,3981,1
0,0,130,1,2,6783,1
0,1,216,1,1,6525,1
3,1,100,1,0,4281,1
2,1,110,0,1,3588,0
1,1,196,1,2,11250,0
0,0,125,1,0,18165,1
0,0,126,1,1,4592,1
0,1,324,1,0,10039,1
2,1,107,1,2,3617,1
0,0,66,1,1,3453,0
3,1,157,1,1,6417,1
1,1,140,1,2,7453,1
0,1,99,0,2,2138,0
1,1,95,1,2,3652,1
1,0,128,1,0,4763,1
0,0,102,1,2,3680,1
0,1,155,1,1,4718,1
0,0,80,1,2,3358,0
0,1,145,1,1,4309,1
0,1,103,0,2,5000,0
0,1,110,1,1,4801,1
2,1,144.5376657,0,1,6633,0
1,0,144.5376657,1,1,4867,1
1,1,158,1,0,6583,1
0,0,181,0,0,4787,0
0,1,132,0,1,7859,0
1,1,26,1,2,6500,1
0,1,84,1,0,4292,1
3,1,260,1,2,10139,1
0,1,162,1,2,6556,1
0,1,182,1,2,6486,1
2,0,108,1,2,3917,1
1,1,600,1,2,19484,1
0,1,211,1,1,7977,1
0,0,132,1,2,5800,1
2,1,258,0,0,8799,0
0,0,120,1,1,4467,1
0,1,70,1,0,3333,1
3,1,123,0,1,5900,0
0,1,9,1,0,2378,0
0,1,104,0,0,5230,0
1,1,186,1,0,5167,1
0,1,165,0,0,6567,0
2,1,275,1,0,16666,1
2,0,187,1,2,7750,0
3,1,150,1,2,6406,0
2,1,108,1,0,3620,1
0,1,136,0,2,5297,0
0,1,110,1,0,5968,1
1,1,107,1,1,4014,1
0,1,161,1,0,6099,1
2,1,205,1,2,6540,1
0,1,90,1,0,35673,0
0,1,36,1,2,3166,1
1,1,61,1,1,1880,0
1,1,146,0,1,4704,0
1,1,172,1,1,7283,0
0,1,104,1,0,3819,1
0,0,70,1,2,2165,1
0,1,94,1,2,4750,1
2,1,106,0,2,2726,0
0,1,56,1,2,6416,1
2,1,205,1,2,6000,0
3,1,292,1,2,9357,1
0,1,142,1,1,7159,1
0,1,260,1,0,16120,1
0,0,110,1,1,3833,1
2,0,187,1,1,7383,0
0,1,88,0,2,2987,0
0,1,180,1,1,9963,1
2,1,192,1,0,5780,1
3,1,350,1,0,42083,0
0,0,155,1,1,5686,1
3,1,128,1,0,5703,1
0,1,172,1,1,7977,1
1,1,496,1,2,12000,1
0,0,131.7046092,1,0,6200,0
1,1,173,1,2,5900,1
2,0,157,1,1,5398,1
0,1,108,1,1,5182,1
0,1,71,1,1,2900,1
3,1,40,1,1,4106,1
1,1,253,1,0,8312,1
2,1,187,1,0,7583,1
0,1,133,0,2,4583,0
